Loading matrix data... DONE [0.25 s]
log4j:WARN No appenders could be found for logger (com.graphhopper.jsprit.core.algorithm.termination.TimeTermination).
log4j:WARN Please initialize the log4j system properly.
Eval 4427 1.3508009588575522E12distancia: 442202.380859375desborde: 0 tiempo: 3.3867912E7
Eval 4428 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 4429 1.4258553863538716E12distancia: 347114.8486328125desborde: 0 tiempo: 2.6241927E7
Eval 4430 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 4431 1.4208570485820952E12distancia: 354241.380859375desborde: 0 tiempo: 2.6716553E7
Eval 4432 1.3665972330021223E12distancia: 423965.4130859375desborde: 0 tiempo: 3.1167142E7
Eval 4433 1.4258553863538716E12distancia: 347114.8486328125desborde: 0 tiempo: 2.6241927E7
Eval 4434 1.4043743873440112E12distancia: 376788.5576171875desborde: 0 tiempo: 2.8814633E7
Eval 4435 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 4436 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 4437 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 4438 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 4439 1.3504479843974407E12distancia: 442601.310546875desborde: 0 tiempo: 2.9246214E7
Eval 4440 1.3468156798097012E12distancia: 446685.8232421875desborde: 0 tiempo: 3.1754036E7
Eval 4441 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 4442 1.3985098546149426E12distancia: 384492.0673828125desborde: 0 tiempo: 2.8026659E7
Eval 4443 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 4444 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 4445 1.3724837225555388E12distancia: 416965.564453125desborde: 0 tiempo: 2.8573491E7
Eval 4446 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 4447 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 4448 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 4449 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Loading matrix data... DONE [0.037 s]
Eval 4450 1.3966813184069077E12distancia: 386862.619140625desborde: 0 tiempo: 2.9074435E7
Eval 4451 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 4452 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 4453 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 4454 1.409775861517754E12distancia: 369551.2724609375desborde: 0 tiempo: 2.8150328E7
Eval 4455 1.3785590738522393E12distancia: 409615.5888671875desborde: 0 tiempo: 2.9963778E7
Eval 4456 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 4457 1.399111849978588E12distancia: 383708.423828125desborde: 0 tiempo: 2.8559937E7
Eval 4458 1.409775861517754E12distancia: 369551.2724609375desborde: 0 tiempo: 2.8150328E7
Eval 4459 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 4460 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 4461 1.409775861517754E12distancia: 369551.2724609375desborde: 0 tiempo: 2.8150328E7
Eval 4462 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 4463 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 4464 1.4057156946613235E12distancia: 375004.4130859375desborde: 0 tiempo: 2.8790125E7
Eval 4465 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 4466 1.392416020856959E12distancia: 392336.5693359375desborde: 0 tiempo: 2.9432897E7
Eval 4467 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 4468 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 4469 1.3478889621717563E12distancia: 445482.8193359375desborde: 0 tiempo: 2.9896112E7
Eval 4470 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 4471 1.3582875089378237E12distancia: 433654.8115234375desborde: 0 tiempo: 3.0935521E7
Eval 4472 1.3902590165917075E12distancia: 395075.9267578125desborde: 0 tiempo: 2.8801351E7
Eval 4473 1.3606106531265273E12distancia: 430967.923828125desborde: 0 tiempo: 2.9346173E7
Eval 4474 1.367609496089176E12distancia: 422770.0419921875desborde: 0 tiempo: 2.8928167E7
Eval 4475 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 4476 1.370403920095041E12distancia: 419452.0048828125desborde: 0 tiempo: 3.0749733E7
Eval 4477 1.3976768313256543E12distancia: 385573.8232421875desborde: 0 tiempo: 2.8001435E7
Eval 4478 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 4479 1.3886196223193665E12distancia: 397145.291015625desborde: 0 tiempo: 3.0123824E7
Eval 4480 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 4481 1.4071953273210442E12distancia: 373026.3759765625desborde: 0 tiempo: 2.7958933E7
Eval 4482 1.4021038059234482E12distancia: 379789.6767578125desborde: 0 tiempo: 2.8608977E7
Eval 4483 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 4484 1.399111849978588E12distancia: 383708.423828125desborde: 0 tiempo: 2.8559937E7
Eval 4485 1.398039994525814E12distancia: 385102.5966796875desborde: 0 tiempo: 2.9330175E7
Eval 4486 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 4487 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 4488 1.406224964830701E12distancia: 374324.7783203125desborde: 0 tiempo: 2.8053533E7
Eval 4489 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 4490 1.3776539214445803E12distancia: 410718.861328125desborde: 0 tiempo: 3.134315E7
Eval 4491 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 4492 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 4493 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 4494 1.4075687454311687E12distancia: 372525.5146484375desborde: 0 tiempo: 2.8479571E7
Eval 4495 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 4496 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 4497 1.3765733047188408E12distancia: 412032.4013671875desborde: 0 tiempo: 2.8939263E7
Eval 4498 1.3505929691379521E12distancia: 442437.4931640625desborde: 0 tiempo: 3.004583E7
Eval 4499 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 4500 1.3596368196249788E12distancia: 432096.15234375desborde: 0 tiempo: 2.9148013E7
Eval 4501 1.3824559102126396E12distancia: 404830.9453125desborde: 0 tiempo: 2.9334879E7
Eval 4502 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 4503 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 4504 1.37218625199617E12distancia: 417322.0009765625desborde: 0 tiempo: 2.9848124E7
Eval 4505 1.3213836034741187E12distancia: 474299.80078125desborde: 0 tiempo: 3.250525E7
Eval 4506 1.3951242969663179E12distancia: 388869.7822265625desborde: 0 tiempo: 2.9446252E7
Eval 4507 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 4508 1.4258553863538716E12distancia: 347114.8486328125desborde: 0 tiempo: 2.6241927E7
Eval 4509 1.4258553863538716E12distancia: 347114.8486328125desborde: 0 tiempo: 2.6241927E7
Eval 4510 1.3783831058437568E12distancia: 409830.3291015625desborde: 0 tiempo: 2.8416314E7
Eval 4511 1.409775861517754E12distancia: 369551.2724609375desborde: 0 tiempo: 2.8150328E7
Eval 4512 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 4513 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 4514 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 4515 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 4516 1.399111849978588E12distancia: 383708.423828125desborde: 0 tiempo: 2.8559937E7
Eval 4517 1.4258553863538716E12distancia: 347114.8486328125desborde: 0 tiempo: 2.6241927E7
Eval 4518 1.3787914038152332E12distancia: 409331.8955078125desborde: 0 tiempo: 2.872686E7
Eval 4519 1.4071953273210442E12distancia: 373026.3759765625desborde: 0 tiempo: 2.7958933E7
Eval 4520 1.3571062236056152E12distancia: 435014.6904296875desborde: 0 tiempo: 2.9361171E7
Eval 4521 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 4522 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 4523 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 4524 1.3807886163694998E12distancia: 406884.9814453125desborde: 0 tiempo: 2.9146394E7
Eval 4525 1.3911535720219148E12distancia: 393942.1689453125desborde: 0 tiempo: 2.8484716E7
Eval 4526 1.3059730907327688E12distancia: 490276.2626953125desborde: 0 tiempo: 3.240331E7
Eval 4527 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4528 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 4529 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 4530 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 4531 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 4533 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4534 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4535 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 4537 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 4538 -529.0distancia: 0.0desborde: 23 tiempo: 0.0
Eval 4539 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4532 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4541 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 4542 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 4543 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 4544 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 4540 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 4545 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 4536 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 4548 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 4549 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 4547 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4546 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 4551 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 4550 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4553 -441.0distancia: 0.0desborde: 21 tiempo: 0.0
Eval 4552 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4556 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4557 -484.0distancia: 0.0desborde: 22 tiempo: 0.0
Eval 4558 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4555 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 4561 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 4562 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4554 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 4560 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4559 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 4564 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4565 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4566 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 4563 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4567 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4568 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 4570 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 4569 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4573 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 4574 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 4572 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 4576 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 4577 -576.0distancia: 0.0desborde: 24 tiempo: 0.0
Eval 4578 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 4579 -441.0distancia: 0.0desborde: 21 tiempo: 0.0
Eval 4581 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4571 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 4585 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4586 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 4584 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 4587 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 4588 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 4590 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4583 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 4582 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4580 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 4597 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 4598 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 4575 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4600 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 4602 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4604 -441.0distancia: 0.0desborde: 21 tiempo: 0.0
Eval 4599 -441.0distancia: 0.0desborde: 21 tiempo: 0.0
Eval 4605 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4596 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 4595 -484.0distancia: 0.0desborde: 22 tiempo: 0.0
Eval 4607 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4593 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4594 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4608 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 4609 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 4592 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 4610 -676.0distancia: 0.0desborde: 26 tiempo: 0.0
Eval 4611 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 4612 -441.0distancia: 0.0desborde: 21 tiempo: 0.0
Eval 4591 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 4589 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 4613 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 4614 -484.0distancia: 0.0desborde: 22 tiempo: 0.0
Eval 4615 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 4606 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4603 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 4601 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 4617 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4616 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4618 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 4619 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 4620 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4621 1.390672206711932E12distancia: 394552.6552734375desborde: 0 tiempo: 2.7929764E7
Eval 4622 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 4623 1.399111849978588E12distancia: 383708.423828125desborde: 0 tiempo: 2.8559937E7
Eval 4624 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 4625 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 4626 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 4627 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 4628 1.4007889821613384E12distancia: 381516.7392578125desborde: 0 tiempo: 2.855539E7
Eval 4629 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 4630 1.3797941536892407E12distancia: 408105.0732421875desborde: 0 tiempo: 2.9144666E7
Eval 4631 1.344545904121083E12distancia: 449219.3232421875desborde: 0 tiempo: 3.153654E7
Eval 4632 1.3758330220340828E12distancia: 412929.6337890625desborde: 0 tiempo: 2.9773858E7
Eval 4633 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 4634 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 4635 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 4636 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 4637 1.38081953433346E12distancia: 406846.86328125desborde: 0 tiempo: 3.0625071E7
Eval 4638 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 4639 1.3997286292488137E12distancia: 382903.8720703125desborde: 0 tiempo: 2.877397E7
Eval 4640 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 4641 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 4642 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 4643 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 4644 1.3750877349657825E12distancia: 413831.208984375desborde: 0 tiempo: 2.9948269E7
Eval 4645 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 4646 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 4647 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 4648 1.4030290974983535E12distancia: 378569.5537109375desborde: 0 tiempo: 2.865631E7
Eval 4649 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 4650 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 4651 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 4652 1.3736744937779714E12distancia: 415535.2099609375desborde: 0 tiempo: 3.0530977E7
Eval 4653 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 4654 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 4655 1.376176609561788E12distancia: 412513.5087890625desborde: 0 tiempo: 2.9951553E7
Eval 4656 1.3826484507279465E12distancia: 404592.9482421875desborde: 0 tiempo: 2.8916051E7
Eval 4657 1.3881335313667017E12distancia: 397756.67578125desborde: 0 tiempo: 2.9866018E7
Eval 4658 1.3744806324549294E12distancia: 414563.9541015625desborde: 0 tiempo: 2.9844265E7
Eval 4659 1.409775861517754E12distancia: 369551.2724609375desborde: 0 tiempo: 2.8150328E7
Eval 4660 1.397369535279865E12distancia: 385972.109375desborde: 0 tiempo: 2.8677949E7
Eval 4661 1.353897508284054E12distancia: 438687.1279296875desborde: 0 tiempo: 2.974255E7
Eval 4662 1.3556472674252153E12distancia: 436688.2607421875desborde: 0 tiempo: 3.0819783E7
Eval 4663 1.409775861517754E12distancia: 369551.2724609375desborde: 0 tiempo: 2.8150328E7
Eval 4664 1.3619732600817776E12distancia: 429384.1455078125desborde: 0 tiempo: 2.8910811E7
Eval 4665 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 4666 1.3889772084850823E12distancia: 396694.7138671875desborde: 0 tiempo: 2.9992568E7
Eval 4667 1.372823093796168E12distancia: 416558.412109375desborde: 0 tiempo: 2.8009069E7
Eval 4668 1.3705128305805254E12distancia: 419322.279296875desborde: 0 tiempo: 2.8682618E7
Eval 4669 1.3606343380907693E12distancia: 430940.328125desborde: 0 tiempo: 3.1075522E7
Eval 4670 1.4065522667115571E12distancia: 373887.3330078125desborde: 0 tiempo: 2.7767242E7
Eval 4671 1.3968855136839648E12distancia: 386598.6171875desborde: 0 tiempo: 2.8760206E7
Eval 4672 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4673 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 4674 1.403920179872933E12distancia: 377390.8115234375desborde: 0 tiempo: 2.8629339E7
Eval 4675 1.4071953273210442E12distancia: 373026.3759765625desborde: 0 tiempo: 2.7958933E7
Eval 4676 1.3852644356616855E12distancia: 401347.1923828125desborde: 0 tiempo: 2.8461632E7
Eval 4677 1.4258553863538716E12distancia: 347114.8486328125desborde: 0 tiempo: 2.6241927E7
Eval 4678 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4679 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 4680 1.3178355286459326E12distancia: 478025.4970703125desborde: 0 tiempo: 3.2362855E7
Eval 4681 1.3874661340115144E12distancia: 398594.8701171875desborde: 0 tiempo: 2.7967897E7
Eval 4682 1.3878993903453843E12distancia: 398051.01953125desborde: 0 tiempo: 2.914066E7
Eval 4683 1.3686711114608613E12distancia: 421512.625desborde: 0 tiempo: 2.8671564E7
Eval 4684 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4685 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 4686 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 4687 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 4688 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4689 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 4690 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 4691 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 4692 1.3936671314800151E12distancia: 390738.880859375desborde: 0 tiempo: 2.8124799E7
Eval 4693 1.3835848679430833E12distancia: 403434.1787109375desborde: 0 tiempo: 2.8969138E7
Eval 4694 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4695 1.3734086129114333E12distancia: 415855.0126953125desborde: 0 tiempo: 2.859796E7
Eval 4696 1.373041569262978E12distancia: 416296.0908203125desborde: 0 tiempo: 2.8476514E7
Eval 4697 1.3804692262411045E12distancia: 407277.2744140625desborde: 0 tiempo: 2.8175164E7
Eval 4698 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 4699 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 4700 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 4701 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 4702 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4703 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4704 1.3786761010934924E12distancia: 409472.7138671875desborde: 0 tiempo: 2.8013498E7
Eval 4705 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 4706 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4707 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 4708 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 4709 1.3682720980516475E12distancia: 421985.6708984375desborde: 0 tiempo: 2.8732598E7
Eval 4710 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4711 -529.0distancia: 0.0desborde: 23 tiempo: 0.0
Eval 4712 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 4713 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 4714 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 4715 1.3523798227652222E12distancia: 440413.6484375desborde: 0 tiempo: 2.9194425E7
Eval 4716 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 4717 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 4718 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 4719 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4720 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 4721 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 4722 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 4723 1.3410996804643032E12distancia: 453038.876953125desborde: 0 tiempo: 3.0027137E7
Eval 4724 1.3661980242260044E12distancia: 424436.0732421875desborde: 0 tiempo: 2.8745608E7
Eval 4725 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4726 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 4727 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4728 -441.0distancia: 0.0desborde: 21 tiempo: 0.0
Eval 4729 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 4730 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 4731 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4732 1.3654688643885356E12distancia: 425294.1806640625desborde: 0 tiempo: 2.8958391E7
Eval 4733 -484.0distancia: 0.0desborde: 22 tiempo: 0.0
Eval 4734 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4735 1.387772231856637E12distancia: 398210.7138671875desborde: 0 tiempo: 2.9433823E7
Eval 4736 1.3951909397763384E12distancia: 388784.0849609375desborde: 0 tiempo: 2.8881268E7
Eval 4737 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4738 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 4739 1.3667121440361145E12distancia: 423829.8720703125desborde: 0 tiempo: 3.1881701E7
Eval 4740 1.3513473175610105E12distancia: 441584.2919921875desborde: 0 tiempo: 2.9300894E7
Eval 4741 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 4742 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4743 1.3836787426768162E12distancia: 403317.8173828125desborde: 0 tiempo: 2.901737E7
Eval 4744 1.332485575406225E12distancia: 462448.298828125desborde: 0 tiempo: 2.9430054E7
Eval 4745 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4746 1.363961183512318E12distancia: 427063.017578125desborde: 0 tiempo: 2.8678498E7
Eval 4747 1.3745198158404888E12distancia: 414516.8134765625desborde: 0 tiempo: 2.867712E7
Eval 4748 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4749 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 4750 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 4751 1.372405404835789E12distancia: 417059.4677734375desborde: 0 tiempo: 2.8593058E7
Eval 4752 1.393068123158314E12distancia: 391504.6376953125desborde: 0 tiempo: 2.8222147E7
Eval 4753 1.3825986697846614E12distancia: 404654.5869140625desborde: 0 tiempo: 2.8706665E7
Eval 4754 1.362730068946462E12distancia: 428501.966796875desborde: 0 tiempo: 2.8873554E7
Eval 4755 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 4756 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 4757 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
