Loading matrix data... DONE [0.754 s]
log4j:WARN No appenders could be found for logger (com.graphhopper.jsprit.core.algorithm.termination.TimeTermination).
log4j:WARN Please initialize the log4j system properly.
Eval 2698 1.7832683461296254E13distancia: 253215.572265625desborde: 0 tiempo: 2.8095872E7
Eval 2699 1.7833819325639746E13distancia: 250962.669921875desborde: 0 tiempo: 2.8251017E7
Eval 2700 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2701 1.7836507338279473E13distancia: 245548.873046875desborde: 0 tiempo: 2.7901373E7
Eval 2702 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 2703 1.781034706426655E13distancia: 294031.330078125desborde: 0 tiempo: 3.0263221E7
Eval 2704 1.781024154145593E13distancia: 294210.716796875desborde: 0 tiempo: 2.9982445E7
Eval 2705 1.783669962789684E13distancia: 245157.009765625desborde: 0 tiempo: 2.788374E7
Eval 2706 1.7787471613518156E13distancia: 330650.53125desborde: 0 tiempo: 3.1894645E7
Eval 2707 1.7838155332354715E13distancia: 242169.888671875desborde: 0 tiempo: 2.7664984E7
Eval 2708 1.7816131159119656E13distancia: 284025.224609375desborde: 0 tiempo: 2.989802E7
Eval 2709 1.7832675900214633E13distancia: 253230.501953125desborde: 0 tiempo: 2.8096547E7
Eval 2710 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2711 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 2712 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 2713 1.783780991761503E13distancia: 242882.0078125desborde: 0 tiempo: 2.7793208E7
Eval 2714 1.7814644551290215E13distancia: 286630.3125desborde: 0 tiempo: 2.9802588E7
Eval 2715 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 2716 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 2717 1.785169221007929E13distancia: 212389.91796875desborde: 0 tiempo: 2.6435534E7
Eval 2718 1.7851510872046723E13distancia: 212816.388671875desborde: 0 tiempo: 2.6307737E7
Eval 2719 1.7831904363173465E13distancia: 254749.3359375desborde: 0 tiempo: 2.8252406E7
Eval 2720 1.7851510872046723E13distancia: 212816.388671875desborde: 0 tiempo: 2.6307737E7
Eval 2721 1.785169221007929E13distancia: 212389.91796875desborde: 0 tiempo: 2.6435534E7
Eval 2722 1.7816151891628805E13distancia: 283988.724609375desborde: 0 tiempo: 2.9547143E7
Eval 2723 1.7812449155806117E13distancia: 290434.728515625desborde: 0 tiempo: 3.0235691E7
Eval 2724 1.785169221007929E13distancia: 212389.91796875desborde: 0 tiempo: 2.6435534E7
Eval 2725 1.7831935433897066E13distancia: 254688.345703125desborde: 0 tiempo: 2.8162147E7
Eval 2726 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 2727 1.785169221007929E13distancia: 212389.91796875desborde: 0 tiempo: 2.6435534E7
Eval 2728 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2729 1.785169221007929E13distancia: 212389.91796875desborde: 0 tiempo: 2.6435534E7
Eval 2730 1.7832547495616133E13distancia: 253483.908203125desborde: 0 tiempo: 2.8402418E7
Eval 2731 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2732 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2733 1.781262259110475E13distancia: 290135.99609375desborde: 0 tiempo: 3.0053038E7
Eval 2734 1.783636883256933E13distancia: 245830.744140625desborde: 0 tiempo: 2.8031627E7
Eval 2735 1.783176686609185E13distancia: 255019.060546875desborde: 0 tiempo: 2.8126219E7
Eval 2736 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 2737 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 2738 1.7833817674765117E13distancia: 250965.958984375desborde: 0 tiempo: 2.8071166E7
Eval 2739 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2740 1.7813680378640688E13distancia: 288307.31640625desborde: 0 tiempo: 2.9780029E7
Eval 2741 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2742 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 2743 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2744 1.783480689679463E13distancia: 248987.330078125desborde: 0 tiempo: 2.8056095E7
Eval 2745 1.778792922672648E13distancia: 329957.81640625desborde: 0 tiempo: 3.1820798E7
Eval 2746 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 2747 1.7810811605313496E13distancia: 293240.314453125desborde: 0 tiempo: 2.9816355E7
Eval 2748 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 2749 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 2750 1.7832521134547176E13distancia: 253535.900390625desborde: 0 tiempo: 2.8110283E7
Eval 2751 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 2752 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 2753 1.783352903002666E13distancia: 251540.369140625desborde: 0 tiempo: 2.817097E7
Eval 2754 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 2755 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2756 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 2757 1.783635975377582E13distancia: 245849.208984375desborde: 0 tiempo: 2.7864081E7
Eval 2758 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 2759 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2760 1.783232587179359E13distancia: 253920.6875desborde: 0 tiempo: 2.8446753E7
Eval 2761 1.781517076873204E13distancia: 285710.900390625desborde: 0 tiempo: 2.9742972E7
Eval 2762 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2763 1.7787827082124242E13distancia: 330112.564453125desborde: 0 tiempo: 3.1795571E7
Eval 2764 1.783669198852337E13distancia: 245172.58984375desborde: 0 tiempo: 2.7887011E7
Eval 2765 1.7831268168308652E13distancia: 255994.958984375desborde: 0 tiempo: 2.8745407E7
Eval 2766 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2767 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2768 1.7814134586014383E13distancia: 287518.5234375desborde: 0 tiempo: 3.0191752E7
Eval 2769 1.783204763126817E13distancia: 254467.986328125desborde: 0 tiempo: 2.8508327E7
Eval 2770 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 2771 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2772 1.7831708896113254E13distancia: 255132.693359375desborde: 0 tiempo: 2.8170645E7
Eval 2773 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 2774 1.783371307071606E13distancia: 251174.275390625desborde: 0 tiempo: 2.8003534E7
Eval 2775 1.7830747752433086E13distancia: 257009.40625desborde: 0 tiempo: 2.8894476E7
Eval 2776 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 2777 1.785169221007929E13distancia: 212389.91796875desborde: 0 tiempo: 2.6435534E7
Eval 2778 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2779 1.7807879363250875E13distancia: 298198.12890625desborde: 0 tiempo: 3.0009118E7
Eval 2780 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 2781 1.7812162480474348E13distancia: 290927.837890625desborde: 0 tiempo: 2.9961856E7
Eval 2782 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2783 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 2784 1.7831214255286348E13distancia: 256100.23828125desborde: 0 tiempo: 2.8321853E7
Eval 2785 1.78323489417964E13distancia: 253875.255859375desborde: 0 tiempo: 2.8360191E7
Eval 2786 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2787 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2788 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2789 1.783525243917664E13distancia: 248091.0078125desborde: 0 tiempo: 2.8147783E7
Eval 2790 1.7831494916360473E13distancia: 255551.69921875desborde: 0 tiempo: 2.8615505E7
Eval 2791 1.7836421599754246E13distancia: 245723.396484375desborde: 0 tiempo: 2.7757707E7
Eval 2792 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2793 1.7832955937784395E13distancia: 252676.966796875desborde: 0 tiempo: 2.8106675E7
Eval 2794 1.783336706716291E13distancia: 251862.10546875desborde: 0 tiempo: 2.8148875E7
Eval 2795 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 2796 1.7832662085548965E13distancia: 253257.77734375desborde: 0 tiempo: 2.8344426E7
Eval 2797 1.785169221007929E13distancia: 212389.91796875desborde: 0 tiempo: 2.6435534E7
Eval 2798 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 2799 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 2800 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 2801 1.783200001911362E13distancia: 254561.521484375desborde: 0 tiempo: 2.8583506E7
Eval 2802 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 2803 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2804 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2805 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2806 1.785169221007929E13distancia: 212389.91796875desborde: 0 tiempo: 2.6435534E7
Eval 2807 1.781059939995225E13distancia: 293601.919921875desborde: 0 tiempo: 3.0065513E7
Eval 2808 1.7836955236261055E13distancia: 244635.138671875desborde: 0 tiempo: 2.7860256E7
Eval 2809 1.7831578495935875E13distancia: 255388.119140625desborde: 0 tiempo: 2.8193629E7
Eval 2810 1.7832527830295547E13distancia: 253522.6953125desborde: 0 tiempo: 2.8130613E7
Eval 2811 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2812 1.78329372669476E13distancia: 252713.91015625desborde: 0 tiempo: 2.828992E7
Eval 2813 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 2814 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2815 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2816 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 2817 1.783357488656409E13distancia: 251449.201171875desborde: 0 tiempo: 2.8092911E7
Eval 2818 1.783256252059044E13distancia: 253454.26953125desborde: 0 tiempo: 2.8496339E7
Eval 2819 1.785169221007929E13distancia: 212389.91796875desborde: 0 tiempo: 2.6435534E7
Eval 2820 1.7833320102916086E13distancia: 251955.322265625desborde: 0 tiempo: 2.8115684E7
Eval 2821 1.785169221007929E13distancia: 212389.91796875desborde: 0 tiempo: 2.6435534E7
Eval 2822 1.783487089044041E13distancia: 248858.7890625desborde: 0 tiempo: 2.8306885E7
Eval 2823 1.7815059865215344E13distancia: 285904.91796875desborde: 0 tiempo: 2.9785203E7
Eval 2824 1.7810682338591695E13distancia: 293460.642578125desborde: 0 tiempo: 2.9948105E7
Eval 2825 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2826 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 2827 1.781548137081299E13distancia: 285166.822265625desborde: 0 tiempo: 2.9603548E7
Eval 2828 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2829 1.7792585516419094E13distancia: 322824.830078125desborde: 0 tiempo: 3.1766602E7
Eval 2830 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2831 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2832 1.7836720004845836E13distancia: 245115.447265625desborde: 0 tiempo: 2.7881868E7
Eval 2833 1.783291699393218E13distancia: 252754.017578125desborde: 0 tiempo: 2.8157364E7
Eval 2834 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 2835 1.7803488922082168E13distancia: 305471.0546875desborde: 0 tiempo: 3.049062E7
Eval 2836 1.785169221007929E13distancia: 212389.91796875desborde: 0 tiempo: 2.6435534E7
Eval 2837 1.783357488656409E13distancia: 251449.201171875desborde: 0 tiempo: 2.8092911E7
Eval 2838 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2839 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 2840 1.785169221007929E13distancia: 212389.91796875desborde: 0 tiempo: 2.6435534E7
Eval 2841 1.7812936900914746E13distancia: 289593.830078125desborde: 0 tiempo: 3.016781E7
Eval 2842 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2843 1.7811289188953574E13distancia: 292424.859375desborde: 0 tiempo: 3.0009509E7
Eval 2844 1.78321902326734E13distancia: 254187.63671875desborde: 0 tiempo: 2.8235793E7
Eval 2845 1.783260678132622E13distancia: 253366.939453125desborde: 0 tiempo: 2.8256899E7
Eval 2846 1.781100173059473E13distancia: 292915.955078125desborde: 0 tiempo: 2.9801269E7
Eval 2847 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 2848 1.7833173960599812E13distancia: 252245.171875desborde: 0 tiempo: 2.8188778E7
Eval 2849 1.785169221007929E13distancia: 212389.91796875desborde: 0 tiempo: 2.6435534E7
Eval 2850 1.7832195377884766E13distancia: 254177.515625desborde: 0 tiempo: 2.8346344E7
Eval 2851 1.785169221007929E13distancia: 212389.91796875desborde: 0 tiempo: 2.6435534E7
Eval 2852 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 2853 1.783260678132622E13distancia: 253366.939453125desborde: 0 tiempo: 2.8256899E7
Eval 2854 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2855 1.7830726800489504E13distancia: 257050.1640625desborde: 0 tiempo: 2.8612583E7
Eval 2856 1.7831857027890207E13distancia: 254842.224609375desborde: 0 tiempo: 2.8727083E7
Eval 2857 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2858 1.7816681333301074E13distancia: 283055.037109375desborde: 0 tiempo: 2.9508523E7
Eval 2859 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2860 1.783328671838466E13distancia: 252021.564453125desborde: 0 tiempo: 2.8192626E7
Eval 2861 1.7836569266868594E13distancia: 245422.73828125desborde: 0 tiempo: 2.7991878E7
Eval 2862 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2863 1.7836955236261055E13distancia: 244635.138671875desborde: 0 tiempo: 2.7860256E7
Eval 2864 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 2865 1.7830426869932105E13distancia: 257632.912109375desborde: 0 tiempo: 2.8483772E7
Eval 2866 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 2867 1.7833022277856812E13distancia: 252545.658203125desborde: 0 tiempo: 2.8216202E7
Eval 2868 1.785169221007929E13distancia: 212389.91796875desborde: 0 tiempo: 2.6435534E7
Eval 2869 1.7831873720974055E13distancia: 254809.470703125desborde: 0 tiempo: 2.8241545E7
Eval 2870 1.7836720004845836E13distancia: 245115.447265625desborde: 0 tiempo: 2.7881868E7
Eval 2871 1.785169221007929E13distancia: 212389.91796875desborde: 0 tiempo: 2.6435534E7
Eval 2872 1.7834055958778266E13distancia: 250490.775390625desborde: 0 tiempo: 2.7973265E7
Eval 2873 1.783210489775467E13distancia: 254355.439453125desborde: 0 tiempo: 2.813167E7
Eval 2874 1.7809646811914445E13distancia: 295219.70703125desborde: 0 tiempo: 3.0316288E7
Eval 2875 1.7806458374610195E13distancia: 300571.310546875desborde: 0 tiempo: 3.0252462E7
Eval 2876 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2877 1.781082595172654E13distancia: 293215.8515625desborde: 0 tiempo: 2.9987952E7
Eval 2878 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2879 1.7831935433897066E13distancia: 254688.345703125desborde: 0 tiempo: 2.8162147E7
Eval 2880 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 2881 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 2882 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 2883 1.783271179555954E13distancia: 253159.6171875desborde: 0 tiempo: 2.8594082E7
Eval 2884 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2885 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2886 1.783310086340328E13distancia: 252390.0234375desborde: 0 tiempo: 2.8355814E7
Eval 2887 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 2888 1.7836799037187688E13distancia: 244954.1796875desborde: 0 tiempo: 2.7970792E7
Eval 2889 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2890 1.7833095963393363E13distancia: 252399.73046875desborde: 0 tiempo: 2.8155342E7
Eval 2891 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2892 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2893 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2894 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2895 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 2896 1.78108536412141E13distancia: 293168.630859375desborde: 0 tiempo: 2.9889648E7
Eval 2897 1.782024842743453E13distancia: 276682.236328125desborde: 0 tiempo: 2.9369258E7
Eval 2898 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 2899 1.7831742127887086E13distancia: 255067.55859375desborde: 0 tiempo: 2.8259894E7
Eval 2900 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2901 1.7851510872046723E13distancia: 212816.388671875desborde: 0 tiempo: 2.6307737E7
Eval 2902 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 2903 1.7809842560549594E13distancia: 294887.990234375desborde: 0 tiempo: 2.9875002E7
Eval 2904 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 2905 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2906 1.783714740319388E13distancia: 244242.060546875desborde: 0 tiempo: 2.7842568E7
Eval 2907 1.783357488656409E13distancia: 251449.201171875desborde: 0 tiempo: 2.8092911E7
Eval 2908 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2909 1.7832535280279797E13distancia: 253508.001953125desborde: 0 tiempo: 2.8093538E7
Eval 2910 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 2911 1.7836720004845836E13distancia: 245115.447265625desborde: 0 tiempo: 2.7881868E7
Eval 2912 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2913 1.7831491168880625E13distancia: 255559.03125desborde: 0 tiempo: 2.8495286E7
Eval 2914 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2915 1.783480689679463E13distancia: 248987.330078125desborde: 0 tiempo: 2.8056095E7
Eval 2916 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 2917 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 2918 1.7833454933638004E13distancia: 251687.611328125desborde: 0 tiempo: 2.8027118E7
Eval 2919 1.7837435304506547E13distancia: 243651.970703125desborde: 0 tiempo: 2.77641E7
Eval 2920 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2921 1.783319778666966E13distancia: 252197.939453125desborde: 0 tiempo: 2.8246172E7
Eval 2922 1.78337543546561E13distancia: 251092.080078125desborde: 0 tiempo: 2.8000314E7
Eval 2923 1.7830389355897586E13distancia: 257705.70703125desborde: 0 tiempo: 2.8765675E7
Eval 2924 1.7815076686950516E13distancia: 285875.498046875desborde: 0 tiempo: 2.9627087E7
Eval 2925 1.7814433251918227E13distancia: 286998.66796875desborde: 0 tiempo: 2.9836754E7
Eval 2926 1.785169221007929E13distancia: 212389.91796875desborde: 0 tiempo: 2.6435534E7
Eval 2927 1.7810316480006695E13distancia: 294083.333984375desborde: 0 tiempo: 2.9895071E7
Eval 2928 1.783328671838466E13distancia: 252021.564453125desborde: 0 tiempo: 2.8192626E7
Eval 2929 1.7811003342769113E13distancia: 292913.203125desborde: 0 tiempo: 3.0077685E7
Eval 2930 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2931 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2932 1.7832282696067297E13distancia: 254005.69140625desborde: 0 tiempo: 2.8434539E7
Eval 2933 1.7818901712958594E13distancia: 279105.310546875desborde: 0 tiempo: 2.9457123E7
Eval 2934 1.783063717508209E13distancia: 257224.439453125desborde: 0 tiempo: 2.8334718E7
Eval 2935 1.783480689679463E13distancia: 248987.330078125desborde: 0 tiempo: 2.8056095E7
Eval 2936 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2937 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2938 1.7814000535729137E13distancia: 287751.544921875desborde: 0 tiempo: 2.9719855E7
Eval 2939 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2940 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2941 1.7832535280279797E13distancia: 253508.001953125desborde: 0 tiempo: 2.8093538E7
Eval 2942 1.7834305574575156E13distancia: 249992.025390625desborde: 0 tiempo: 2.8272098E7
Eval 2943 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 2944 1.7832314732526098E13distancia: 253942.62109375desborde: 0 tiempo: 2.8224771E7
Eval 2945 1.7831658308225027E13distancia: 255231.814453125desborde: 0 tiempo: 2.8284497E7
Eval 2946 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2947 1.7831797928883453E13distancia: 254958.150390625desborde: 0 tiempo: 2.8158792E7
Eval 2948 1.778350194172544E13distancia: 336599.830078125desborde: 0 tiempo: 3.1940842E7
Eval 2949 1.7831797928883453E13distancia: 254958.150390625desborde: 0 tiempo: 2.8158792E7
Eval 2950 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2951 1.781708798954852E13distancia: 282335.7890625desborde: 0 tiempo: 2.981665E7
Eval 2952 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2953 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 2954 1.7817582854083926E13distancia: 281458.048828125desborde: 0 tiempo: 2.942884E7
Eval 2955 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 2956 1.7830957453992188E13distancia: 256601.1171875desborde: 0 tiempo: 2.8601149E7
